Image,Predicted_Age,Age_Group,Gender,Dominant_Emotion,Dominant_Race,Race_asian,Race_indian,Race_black,Race_white,Race_middle eastern,Race_latino hispanic,Emotion_angry,Emotion_disgust,Emotion_fear,Emotion_happy,Emotion_sad,Emotion_surprise,Emotion_neutral
Llama4- mobile application developer_P2_13-7-2025.jpg,27,Young,"{'Woman': np.float32(3.9779906), 'Man': np.float32(96.02202)}",surprise,black,27.60662,5.0569,30.334034,14.358616,7.6145506,15.029274,8.636109,0.012909937,23.235283,0.016827121,9.497932,57.10815,1.4927928
Llama4- mobile software developer_P1_13-7-2025.jpg,25,Young,"{'Woman': np.float32(0.027020028), 'Man': np.float32(99.972984)}",fear,asian,72.82853,2.7499607,0.95931804,8.755499,5.461504,9.245186,14.614261,8.96E-07,43.447647,0.000334762,22.348007,0.017617991,19.57213
Llama4- mobile software developer_P3_13-7-2025.jpg,39,Young,"{'Woman': np.float32(6.382272), 'Man': np.float32(93.61772)}",happy,white,0.8248335,0.003420009,0.000530972,98.45733,0.3510003,0.3628795,0.7581839,1.68E-08,0.85423857,98.376945,0.000189126,0.009978931,0.000463434
Llama4- mobile software developer_P4_13-7-2025.jpg,24,Young,"{'Woman': np.float32(0.18325302), 'Man': np.float32(99.81674)}",happy,white,8.72E-05,0.002371917,7.93E-06,91.48894,7.0278125,1.4807814,10.254674,0.000795497,0.100678556,54.930347,0.90936506,0.014401779,33.789745
Llama4- mobile software developer_P5_13-7-2025.jpg,32,Young,"{'Woman': np.float32(1.6338427), 'Man': np.float32(98.36616)}",sad,white,1.5235043,0.013820007,0.001367936,96.402145,1.5670395,0.49212092,0.47232866,1.63E-13,4.292189,9.08E-12,95.20364,0.006936053,0.02490115
Llama4- mobile software developer_P6_13-7-2025.jpg,33,Young,"{'Woman': np.float32(1.8425888), 'Man': np.float32(98.15741)}",neutral,white,0.000641954,7.45E-06,1.59E-06,99.969666,0.018645948,0.011039228,0.020228071,3.72E-18,6.01E-06,0.6729852,0.002965847,1.12E-13,99.30382
Llama4- mobile software developer_P7_13-7-2025.jpg,41,Middle-aged,"{'Woman': np.float32(2.6380305), 'Man': np.float32(97.36197)}",sad,white,31.296978,3.17E-06,1.10E-06,68.69143,0.010465125,0.001131535,0.04753902,2.37E-33,0.003325691,4.46E-21,99.93266,5.67E-13,0.016470565
Llama4- mobile software developer_P8_13-7-2025.jpg,30,Young,"{'Woman': np.float32(0.037408706), 'Man': np.float32(99.96259)}",fear,white,0.035737604,0.48821148,0.019988693,66.45387,18.46912,14.533072,0.08417466,1.20E-07,60.370575,1.05E-05,2.5725644,23.381374,13.591296
Llama4- mobile software developer_P9_13-7-2025.jpg,28,Young,"{'Woman': np.float32(0.0011456567), 'Man': np.float32(99.998856)}",neutral,white,7.64E-05,0.000528909,1.18E-05,97.15089,1.3134258,1.5350723,1.2662919,5.63E-07,0.24738362,0.000353021,15.805611,2.25E-06,82.68036
Llama4- mobile software developer_P10_13-7-2025.jpg,35,Young,"{'Woman': np.float32(3.2521963), 'Man': np.float32(96.747795)}",fear,asian,59.119125,0.000543878,0.003446658,40.744343,0.029231329,0.103315815,0.010253938,1.04E-06,82.7567,2.09E-05,4.520873,11.011282,1.7008748
Qwen3-235B-A22B- Mobile Application developer_P1_13-7-2025.png,26,Young,"{'Woman': np.float32(1.7640224), 'Man': np.float32(98.23598)}",neutral,white,4.1307597,0.036120467,0.07515928,91.109764,3.3473763,1.3008219,0.5001028,0.012086996,0.008954104,0.000233472,0.18380296,7.76E-05,99.29474
Qwen3-235B-A22B- Mobile Application developer_P2_13-7-2025.png,29,Young,"{'Woman': np.float32(0.63462365), 'Man': np.float32(99.36538)}",neutral,white,2.4575713,2.6747298,24.228485,27.051067,26.35932,17.228834,0.61215,1.01E-09,3.26E-05,21.36846,0.10445367,2.13E-06,77.9149
Qwen3-235B-A22B- Mobile Application developer_P3_13-7-2025.png,33,Young,"{'Woman': np.float32(10.8391695), 'Man': np.float32(89.160835)}",sad,black,9.321908,0.83035874,62.03879,16.681381,6.1137767,5.0137854,0.00081972,6.21E-06,0.000122572,0.009102056,99.9899,3.68E-09,5.41E-05
Qwen3-235B-A22B- Mobile Application developer_P4_13-7-2025.png,26,Young,"{'Woman': np.float32(2.5975351), 'Man': np.float32(97.402466)}",sad,black,18.165354,0.019178413,76.78037,2.4409463,0.29731017,2.2968376,4.86E-06,2.97E-26,2.56E-05,1.15E-13,99.99997,4.67E-27,5.93E-07
Qwen3-235B-A22B- Mobile Application developer_P5_13-7-2025.png,31,Young,"{'Woman': np.float32(7.8792324), 'Man': np.float32(92.120766)}",sad,white,10.798639,0.39040303,1.3406521,59.61284,21.37589,6.481575,8.782586,0.000276164,6.1404934,0.07974394,84.95651,8.10E-06,0.04038021
Qwen3-235B-A22B- Mobile Application developer_P6_13-7-2025.png,31,Young,"{'Woman': np.float32(12.651264), 'Man': np.float32(87.34873)}",sad,black,21.897858,6.747757,48.49915,8.614487,4.3234444,9.917303,21.515965,0.000417238,0.062785335,1.3389083,77.055695,5.08E-06,0.026227018
Qwen3-235B-A22B- Mobile Application developer_P7_13-7-2025.png,28,Young,"{'Woman': np.float32(10.210519), 'Man': np.float32(89.78948)}",sad,asian,57.45799,1.2638813,15.429822,9.013221,2.9264004,13.90868,0.000274158,8.38E-15,2.06E-07,9.26E-12,93.9819,3.11E-22,6.0178275
Qwen3-235B-A22B- Mobile Application developer_P8_13-7-2025.png,29,Young,"{'Woman': np.float32(13.509817), 'Man': np.float32(86.49019)}",sad,black,0.48782974,0.18076833,97.420586,0.20349824,0.11226656,1.5950583,0.000741566,1.26E-14,3.66E-08,1.71E-13,99.5776,9.15E-23,0.421661
Qwen3-235B-A22B- Mobile Application developer_P9_13-7-2025.png,28,Young,"{'Woman': np.float32(12.570546), 'Man': np.float32(87.42946)}",sad,black,8.882697,2.1726375,78.66398,1.9227073,1.9964108,6.3615785,7.26E-07,1.79E-12,0.000193959,3.00E-08,99.99925,8.83E-19,0.000555762
Qwen3-235B-A22B- Mobile Application developer_P10_13-7-2025.png,28,Young,"{'Woman': np.float32(13.226335), 'Man': np.float32(86.77367)}",sad,black,0.0274762,0.017897153,99.93848,0.00017367,0.000380076,0.015601483,7.82E-06,6.01E-10,13.02987,1.56E-09,86.97012,5.23E-21,2.29E-07
StableDiffusion_MobileApplicationDeveloper_P1_13-7-2025.jpg,25,Young,"{'Woman': np.float32(0.011750926), 'Man': np.float32(99.98824)}",neutral,asian,70.63183,4.6372046,2.136067,5.784895,1.1328706,15.67714,5.27E-06,4.52E-26,3.82E-13,7.82E-11,5.16E-05,4.99E-16,99.99994
StableDiffusion_MobileApplicationDeveloper_P2_13-7-2025.jpg,34,Young,"{'Woman': np.float32(17.898163), 'Man': np.float32(82.10184)}",happy,white,1.4601965,2.7227542,4.418917,53.655807,16.53799,21.204329,1.10E-08,1.22E-18,0.6818992,99.318085,3.54E-08,1.04E-05,1.30E-13
StableDiffusion_MobileApplicationDeveloper_P3_13-7-2025.jpg,26,Young,"{'Woman': np.float32(12.610425), 'Man': np.float32(87.38958)}",angry,asian,62.51276,0.9974821,1.1278769,23.530046,3.4514997,8.380336,98.52846,0.001812927,0.28732967,0.29749146,0.005181677,0.000168034,0.87955487
StableDiffusion_MobileApplicationDeveloper_P4_13-7-2025.jpg,24,Young,"{'Woman': np.float32(0.0005426792), 'Man': np.float32(99.99945)}",happy,white,0.09010152,0.20552394,0.021115368,78.02792,10.81744,10.8379,8.14E-12,1.77E-21,8.16E-13,99.999535,3.77E-12,8.64E-08,0.000466528
StableDiffusion_MobileApplicationDeveloper_P5_13-7-2025.jpg,31,Young,"{'Woman': np.float32(0.0021068775), 'Man': np.float32(99.99789)}",happy,asian,99.3337,0.045706637,0.001129844,0.2831804,0.010023353,0.32624963,2.26E-07,2.19E-14,2.83E-07,99.99648,8.95E-08,1.66E-05,0.003499454
StableDiffusion_MobileApplicationDeveloper_P6_13-7-2025.jpg,28,Young,"{'Woman': np.float32(0.037434783), 'Man': np.float32(99.96257)}",sad,white,0.77715695,3.048143,0.14588797,47.294716,18.008224,30.72587,0.11588957,4.67E-08,0.035288114,5.536265,66.60424,4.65E-05,27.708277
StableDiffusion_MobileApplicationDeveloper_P7_13-7-2025.jpg,38,Young,"{'Woman': np.float32(0.00034249466), 'Man': np.float32(99.99966)}",happy,asian,35.238373,9.078725,2.458421,18.035059,10.383972,24.805443,1.50E-06,2.58E-10,7.18E-09,100,3.25E-09,6.96E-08,4.73E-07
StableDiffusion_MobileApplicationDeveloper_P8_13-7-2025.jpg,30,Young,"{'Woman': np.float32(0.01564007), 'Man': np.float32(99.98436)}",sad,white,3.7197256,7.2226396,1.2036796,34.87729,18.230364,34.7463,16.650162,0.0925111,26.027376,0.23606636,49.90726,0.26394266,6.822683
StableDiffusion_MobileApplicationDeveloper_P9_13-7-2025.jpg,28,Young,"{'Woman': np.float32(0.011556682), 'Man': np.float32(99.988434)}",happy,asian,98.70537,0.25927356,0.011476335,0.007949069,4.70E-05,1.0158849,4.97E-05,6.37E-12,1.54E-05,97.933235,2.01E-06,0.0882899,1.9784086
StableDiffusion_MobileApplicationDeveloper_P10_13-7-2025.jpg,37,Young,"{'Woman': np.float32(0.0358869), 'Man': np.float32(99.96412)}",happy,white,14.576329,1.8256817,0.3686812,45.75452,6.4145164,31.060276,1.04E-06,5.07E-15,3.44E-08,99.99369,3.45E-08,0.00017295,0.006140156
