Image,Predicted_Age,Age_Group,Gender,Dominant_Emotion,Dominant_Race,Race_asian,Race_indian,Race_black,Race_white,Race_middle eastern,Race_latino hispanic,Emotion_angry,Emotion_disgust,Emotion_fear,Emotion_happy,Emotion_sad,Emotion_surprise,Emotion_neutral
Llama4-remoteSE_P1_12-7-2025.jpg,35,Young,"{'Woman': np.float32(1.0273998), 'Man': np.float32(98.9726)}",fear,white,30.385479,0.0006729,0.011185688,68.71733,0.10494522,0.7803896,2.2647806e-11,0,99.99224,8.2687485e-12,2.2063093e-06,7.2444836e-06,0.007752745
Llama4-remoteSE_P2_12-7-2025.jpg,37,Young,"{'Woman': np.float32(0.005688817), 'Man': np.float32(99.994316)}",sad,white,0.006939864,0.031010881,0.000891001,88.25089,6.916211,4.794051,30.862072,0.000187762,6.5423994,0.046599343,49.84608,0.000294006,12.702375
Llama4-remoteSE_P3_12-7-2025.jpg,26,Young,"{'Woman': np.float32(0.00023166179), 'Man': np.float32(99.99977)}",neutral,white,3.8303796e-08,1.9200068e-07,1.0427901e-09,99.96044,0.02414508,0.015414022,0.042959046,0.000164263,28.452927,0.085305065,13.0784645,0.009044727,58.33114
Llama4-remoteSE_P4_12-7-2025.jpg,27,Young,"{'Woman': np.float32(0.0007494065), 'Man': np.float32(99.99925)}",sad,middle eastern,0.15727028,7.787767,0.1861395,6.9555917,67.57503,17.338205,17.0459,2.9122246e-11,0.016019562,4.12565e-08,44.66761,1.1226799e-06,38.270466
Llama4-remoteSE_P5_12-7-2025.jpg,25,Young,"{'Woman': np.float32(0.0006299507), 'Man': np.float32(99.99937)}",neutral,white,0.000576637,0.00343673,5.3637432e-05,92.66543,4.545476,2.785032,0.000234345,3.8816875e-12,0.00383959,4.326004e-07,0.03219025,6.562908e-08,99.96374
Llama4-remoteSE_P6_12-7-2025.jpg,39,Young,"{'Woman': np.float32(6.330832), 'Man': np.float32(93.66917)}",happy,white,0.091213584,0.009297948,0.001179869,98.17961,0.61558694,1.1031168,5.498115e-08,1.1210612e-15,0.034828175,99.964134,0.001039085,1.3393996e-12,1.5670801e-07
Llama4-remoteSE_P7_12-7-2025.jpg,31,Young,"{'Woman': np.float32(7.642708e-05), 'Man': np.float32(99.99993)}",happy,white,8.681363e-09,2.1932275e-08,5.772328e-11,99.99369,0.004362422,0.001943227,8.845041,1.8944667e-10,0.60387903,90.51313,5.834103e-05,5.198568e-05,0.037838362
Llama4-remoteSE_P8_12-7-2025.jpg,30,Young,"{'Woman': np.float32(0.00016721874), 'Man': np.float32(99.99983)}",fear,white,1.2347573e-10,4.5893253e-10,3.1503053e-13,99.99926,0.000375301,0.000359606,0.000638531,1.15357e-06,97.236755,2.747165,0.009899272,0.000452243,0.005093881
Llama4-remoteSE_P9_12-7-2025.jpg,42,Middle-aged,"{'Woman': np.float32(5.124823), 'Man': np.float32(94.875175)}",fear,white,17.17441,0.055916518,0.034644082,80.322426,1.5373573,0.8752411,0.000423301,5.0873625e-16,99.966675,6.5998536e-09,0.027598126,0.000298579,0.005004484
Llama4-remoteSE_P10_12-7-2025.jpg,25,Young,"{'Woman': np.float32(0.030869927), 'Man': np.float32(99.96914)}",happy,white,4.9986437e-10,1.1355955e-09,4.270183e-12,99.99159,0.001706953,0.006707242,0.007901685,1.4788074e-10,0.000594852,96.26109,0.025412356,0.008550426,3.6964529
Qwen3-235B-A22B-REMOTEse_P1_12-7-2025.png,24,Young,"{'Woman': np.float32(10.140016), 'Man': np.float32(89.85998)}",neutral,white,11.005523,3.6145508,0.64696825,62.026165,11.617457,11.089334,0.59333116,1.1790123e-06,1.0899161,0.24450439,2.0075476,0.016014228,96.04869
Qwen3-235B-A22B-REMOTEse_P2_12-7-2025.png,32,Young,"{'Woman': np.float32(7.8047934), 'Man': np.float32(92.19521)}",fear,black,2.7404704,0.21578845,85.00608,3.5527763,7.6526785,0.832203,2.2094617,1.3875915e-05,91.3061,0.06475488,6.419602,7.324492e-05,3.9595566e-06
Qwen3-235B-A22B-REMOTEse_P3_12-7-2025.png,24,Young,"{'Woman': np.float32(19.204271), 'Man': np.float32(80.79573)}",fear,white,0.44158462,0.4570351,0.16896145,78.802025,17.865732,2.2646663,0.001167925,6.0999583e-13,99.65927,0.116753794,0.21978243,0.003025635,1.18056256e-07
Qwen3-235B-A22B-REMOTEse_P4_12-7-2025.png,24,Young,"{'Woman': np.float32(19.204271), 'Man': np.float32(80.79573)}",fear,white,0.44158462,0.4570351,0.16896145,78.802025,17.865732,2.2646663,0.001167925,6.0999583e-13,99.65927,0.116753794,0.21978243,0.003025635,1.18056256e-07
Qwen3-235B-A22B-REMOTEse_P5_12-7-2025.png,29,Young,"{'Woman': np.float32(0.19039796), 'Man': np.float32(99.80961)}",sad,white,2.4873176,7.905404,2.2672794,33.952286,29.98937,23.398342,0.013045047,0.000341984,2.6286092,3.067414e-05,97.356895,8.508478e-07,0.001076719
Qwen3-235B-A22B-REMOTEse_P6_12-7-2025.png,45,Middle-aged,"{'Woman': np.float32(0.0011206665), 'Man': np.float32(99.99888)}",sad,middle eastern,0.028451703,26.182741,0.08041144,3.3309758,62.463963,7.913457,1.6758313,0.017765768,15.087393,0.000209907,81.45329,0.00188096,1.7636319
Qwen3-235B-A22B-REMOTEse_P7_12-7-2025.png,26,Young,"{'Woman': np.float32(4.1519113), 'Man': np.float32(95.84808)}",sad,white,0.07381713,0.5338213,0.16579624,62.248737,27.150846,9.826985,0.004594477,2.5168891e-14,0.06584455,3.5002236e-07,99.92955,1.2796262e-20,1.1996329e-05
Qwen3-235B-A22B-REMOTEse_P8_12-7-2025.png,31,Young,"{'Woman': np.float32(7.210876), 'Man': np.float32(92.789116)}",sad,white,2.2871099,7.5883126,11.678251,29.922485,20.98255,27.541292,0.014481469,1.7950638e-08,15.84917,0.001201598,84.13515,7.6367905e-12,1.3822485e-07
Qwen3-235B-A22B-REMOTEse_P9_12-7-2025.png,37,Young,"{'Woman': np.float32(11.080809), 'Man': np.float32(88.91919)}",happy,black,2.8158402,6.802309,68.23443,2.8201678,3.3425128,15.984733,0.028654307,8.965591e-06,3.778443,95.48446,0.63800126,0.027815834,0.042620145
Qwen3-235B-A22B-REMOTEse_P10_12-7-2025.png,36,Young,"{'Woman': np.float32(0.007319996), 'Man': np.float32(99.99268)}",sad,white,6.276959e-05,0.041924987,2.0343545e-05,69.46173,28.67145,1.8248163,23.465603,1.7801367e-05,0.058811616,0.18097857,49.51366,2.7532449e-06,26.78093
StableDiffusion_RemoteSE_P1_12-7-2025.jpg,30,Young,"{'Woman': np.float32(0.0008872616), 'Man': np.float32(99.999115)}",happy,latino hispanic,15.065443,16.609613,4.6246467,10.282572,7.670397,45.747334,0.001488906,2.8330833e-06,0.018439341,99.318665,0.03869915,0.00924356,0.61345744
StableDiffusion_RemoteSE_P2_12-7-2025.jpg,32,Young,"{'Woman': np.float32(0.0010036496), 'Man': np.float32(99.999)}",neutral,white,0.44766918,0.7899729,0.11971796,61.190968,14.039448,23.412228,0.010378396,1.8783151e-06,0.28843948,0.6219305,0.24951066,0.001128695,98.828606
StableDiffusion_RemoteSE_P3_12-7-2025.jpg,24,Young,"{'Woman': np.float32(0.0002704538), 'Man': np.float32(99.999725)}",happy,white,0.004994632,0.008494007,0.000568703,95.19645,2.0751483,2.714346,7.961035e-12,7.0542475e-18,6.147514e-13,99.92832,4.7289024e-07,1.7460984e-07,0.07168282
StableDiffusion_RemoteSE_P4_12-7-2025.jpg,32,Young,"{'Woman': np.float32(0.0094489185), 'Man': np.float32(99.99055)}",happy,asian,99.53325,0.26690954,0.0007791,0.008906536,6.7960514e-06,0.19015718,3.8772896e-10,1.7870807e-13,3.6871728e-11,97.706406,0.000158218,2.7898534e-06,2.293433
StableDiffusion_RemoteSE_P5_12-7-2025.jpg,23,Young,"{'Woman': np.float32(16.204365), 'Man': np.float32(83.79563)}",fear,white,0.6273647,0.10806391,0.11990919,91.68996,3.391118,4.0635934,0.000412102,3.0129847e-11,99.97731,0.005318192,0.016327204,0.000381394,0.000259097
StableDiffusion_RemoteSE_P6_12-7-2025.jpg,27,Young,"{'Woman': np.float32(0.00034417832), 'Man': np.float32(99.99966)}",happy,white,0.1628876,0.08243099,0.004093582,84.75745,5.233218,9.759928,2.7102815e-11,1.5983471e-16,2.3796665e-10,99.997734,3.7766026e-10,2.5712365e-07,0.002269989
StableDiffusion_RemoteSE_P7_12-7-2025.jpg,31,Young,"{'Woman': np.float32(41.68744), 'Man': np.float32(58.31256)}",happy,white,11.142678,2.9270477,1.1115098,56.721825,14.688717,13.408218,0.01166384,6.598311e-06,13.949862,55.036636,2.065655,2.207392,26.728786
StableDiffusion_RemoteSE_P8_12-7-2025.jpg,34,Young,"{'Woman': np.float32(4.6705805e-05), 'Man': np.float32(99.999954)}",happy,white,0.003911311,0.017450437,0.000440386,94.298355,3.4631996,2.2166402,1.0709054e-05,1.5420064e-09,2.4167575e-06,99.69794,0.000109859,2.5903482e-08,0.3019506
StableDiffusion_RemoteSE_P9_12-7-2025.jpg,27,Young,"{'Woman': np.float32(0.0014469135), 'Man': np.float32(99.99856)}",neutral,white,3.8768797,5.6272917,1.9203643,34.194405,24.928337,29.452726,0.000638416,1.6615853e-06,0.011593674,18.962801,0.08179593,0.003485072,80.93969
StableDiffusion_RemoteSE_P10_12-7-2025.jpg,28,Young,"{'Woman': np.float32(0.0012175479), 'Man': np.float32(99.99879)}",happy,white,0.28927496,0.47629014,0.047296822,73.68377,14.065321,11.438051,8.906903e-06,4.1459808e-11,1.08766e-05,85.01472,0.000250206,0.00117904,14.983831
